ID	baseMean	log2FoldChange_x_WPIonly_vs_WPIHXB	lfcSE_x_WPIonly_vs_WPIHXB	stat_x_WPIonly_vs_WPIHXB	pvalue_x_WPIonly_vs_WPIHXB	padj_x_WPIonly_vs_WPIHXB	filter	filter1	gene_name
ENSG00000146122	145.213596107674	1.21995235586823	0.326822962526654	3.73276206309628	0.000189391484332516	0.00448209623634956	1	DE	DAAM2
ENSG00000146281	2938.76602417795	0.67416503773201	0.148328911464824	4.54506832871814	5.49174360665747e-06	0.000284054428570613	1	DE	PM20D2
ENSG00000146411	43.8963709818105	-1.90298780510818	0.585915907974821	-3.24788553989894	0.00116266031153187	0.0163261313580919	1	DE	SLC2A12
ENSG00000146416	616.375130522024	0.543331319227064	0.178373716836666	3.04602790625585	0.00231886312004529	0.0264678719670017	1	DE	AIG1
ENSG00000146535	1683.45747748741	-0.582306293707722	0.140517963511261	-4.14399895328014	3.41301300990789e-05	0.00123076774315035	1	DE	GNA12
ENSG00000146701	5822.1421642056	0.70436367036702	0.188653743277626	3.73363209300579	0.000188738135156427	0.00448129093087021	1	DE	MDH2
ENSG00000146733	975.927936685968	0.560203615544236	0.191474168964144	2.92573989784043	0.00343638113453297	0.034458020227608	1	DE	PSPH
ENSG00000146909	1341.88644273845	0.650029372803963	0.208950825471784	3.11092033896627	0.00186505245243955	0.0226489610864636	1	DE	NOM1
ENSG00000147065	28558.2073136922	-0.45743924587579	0.164153880883388	-2.78664898699987	0.00532561308071108	0.0461432984466349	1	DE	MSN
ENSG00000147117	51.5438209998549	-1.68158397283502	0.409710095158473	-4.10432643155789	4.05494572588898e-05	0.00139407090272562	1	DE	ZNF157
ENSG00000147119	189.656040298159	-0.844832054744559	0.216890168557865	-3.89520677844447	9.81149914565174e-05	0.00275547074726695	1	DE	CHST7
ENSG00000147121	348.829286421859	-0.518693407959763	0.176809252525523	-2.93363271746702	0.0033502038935579	0.0339484381351164	1	DE	KRBOX4
ENSG00000147138	4048.6516197615	-0.917040024416761	0.190943000530704	-4.80268992247924	1.56548214521522e-06	0.000104560594412157	1	DE	GPR174
ENSG00000147224	2833.76886730553	0.51189052037462	0.185889864684277	2.75373012533004	0.00589203313128471	0.0492188216219662	1	DE	PRPS1
ENSG00000147251	2304.26094252311	-0.748364791742872	0.203454600141397	-3.67828887242054	0.000234803938718176	0.00523798369908288	1	DE	DOCK11
ENSG00000147416	4128.96757609948	0.477491271514018	0.16474878047134	2.89829927813689	0.00375192380776511	0.0362497192043318	1	DE	ATP6V1B2
ENSG00000147434	46.8705420237041	3.15403218444657	0.502338095994504	6.27870394380973	3.41406982220514e-10	8.43845884116897e-08	1	DE	CHRNA6
ENSG00000147443	960.951345503685	-1.45302730779194	0.253783131307169	-5.72546843561973	1.03148723596188e-08	1.55350067831827e-06	1	DE	DOK2
ENSG00000147586	554.356514489374	0.946567704853257	0.256202562084911	3.69460670943464	0.000220227393451437	0.00498141334398466	1	DE	MRPS28
ENSG00000147687	480.831557307427	0.702927593149563	0.211370228965572	3.32557520796392	0.000882362918783181	0.0133282784251202	1	DE	TATDN1
ENSG00000147804	302.736334358694	0.69533601509652	0.235239810796754	2.95586028887468	0.00311798293330964	0.0324769205012932	1	DE	SLC39A4
ENSG00000147894	580.981232799887	0.478356596606886	0.169277847675374	2.8258664862294	0.00471529134919188	0.0423604126937343	1	DE	C9orf72
ENSG00000147955	1938.76093183141	0.598376556311339	0.177260412462279	3.37569200025795	0.000736302965271161	0.0118564844365782	1	DE	SIGMAR1
ENSG00000148019	4023.72001677089	-0.575598233866651	0.17177933373532	-3.35080024674877	0.00080578404146298	0.0125103128667148	1	DE	CEP78
ENSG00000148158	576.539357756113	-0.584869534429359	0.204708351948283	-2.85708682065458	0.00427548873116417	0.0396581321300345	1	DE	SNX30
ENSG00000148180	642.330415521125	-0.743674960771374	0.202419486715876	-3.673929683535	0.000238848488035906	0.00530229837168727	1	DE	GSN
ENSG00000148335	901.278993125535	0.620861488397728	0.186889825109062	3.32207217827624	0.000893515771468645	0.013443868052205	1	DE	NTMT1
ENSG00000148459	709.9590483196	0.762290624067675	0.232145323153645	3.28367857560996	0.00102461708120723	0.0148632366397596	1	DE	PDSS1
ENSG00000148690	930.480061893857	0.671897839107734	0.174175212169533	3.85759736267032	0.000114507072078009	0.00309164070420337	1	DE	FRA10AC1
ENSG00000148700	10653.4686342372	-1.38159161058763	0.188374315053955	-7.33428870168373	2.22902134556442e-13	1.42675941294003e-10	1	DE	ADD3
ENSG00000148737	598.638669065464	-0.959444089797936	0.316212048914148	-3.0341794156567	0.00241190944502477	0.0269909587692903	1	DE	TCF7L2
ENSG00000148803	247.484204209431	0.736635436109342	0.259127742278223	2.84275018040493	0.00447261129853685	0.0409177547882255	1	DE	FUOM
ENSG00000148841	1055.41977999172	-0.814771381047179	0.182913088249731	-4.45441815478383	8.41210105222487e-06	0.000405099361643506	1	DE	ITPRIP
ENSG00000149136	12812.4475897951	0.535888774671651	0.159947246635245	3.35040950028811	0.000806921721478414	0.0125103128667148	1	DE	SSRP1
ENSG00000149177	184.769706847513	-1.21912980762235	0.41384704096625	-2.94584638028563	0.00322072312743661	0.033139148482037	1	DE	PTPRJ
ENSG00000149311	3762.8848735949	-0.681868472812548	0.228942065957167	-2.97834506717573	0.00289809506817686	0.0308100598182235	1	DE	ATM
ENSG00000149328	677.55713304596	0.657194964762047	0.198238417620386	3.31517458952146	0.000915859039940593	0.0136622974268458	1	DE	GLB1L2
ENSG00000149476	649.40935624179	0.583155429024354	0.178737896394098	3.26262891523887	0.00110383954973482	0.0157156470463636	1	DE	DAK
ENSG00000149548	912.736012063669	-0.612679360377468	0.184136785940169	-3.3273056073464	0.000876901467659365	0.013298085238088	1	DE	CCDC15
ENSG00000149591	104.905387381293	-1.0013116322705	0.275363976450198	-3.63632035380489	0.000276560358469712	0.00592541175287547	1	DE	TAGLN
ENSG00000150045	16.438714044405	2.39501242136962	0.864336036838667	2.77092741629684	0.00558968854536763	0.0475250490672925	1	DE	KLRF1
ENSG00000150455	232.633332393825	-0.976048284523489	0.3203467839418	-3.04684901940772	0.00231253833437427	0.0264521324591642	1	DE	TIRAP
ENSG00000150457	640.357790273635	-0.824498583149969	0.229451552563618	-3.59334497386488	0.00032645991231797	0.00659506995505625	1	DE	LATS2
ENSG00000150593	2445.3588930231	0.585227508949548	0.169848514311965	3.44558509281186	0.000569824530044872	0.0098566235752361	1	DE	PDCD4
ENSG00000150753	11876.2480551697	0.738319006513411	0.23151014946269	3.18914314654009	0.00142695197903719	0.0189462716525232	1	DE	CCT5
ENSG00000150907	169.175331013362	-0.984103678638626	0.258780232027746	-3.80285492028275	0.000143038129314641	0.00368065618514491	1	DE	FOXO1
ENSG00000151062	342.230566994455	-0.705606425332258	0.251911421867611	-2.80101005385568	0.00509429318864364	0.0446936219097336	1	DE	CACNA2D4
ENSG00000151079	533.008850526411	-1.71878682353952	0.297165165463502	-5.78394449719116	7.29690263811355e-09	1.1925001949649e-06	1	DE	KCNA6
ENSG00000151117	148.23579709876	-0.871279007165519	0.259502803166799	-3.35749362447346	0.000786525573346756	0.0123670479608525	1	DE	TMEM86A
ENSG00000151136	1096.23246568064	-0.632953932710306	0.18813109905069	-3.36443010169076	0.000767019101793005	0.0121850542313797	1	DE	BTBD11
ENSG00000151148	1699.60423790291	-0.49187882274749	0.170579861974365	-2.88356912154972	0.00393196344416221	0.037447503055933	1	DE	UBE3B
ENSG00000151247	1555.83090204624	0.578813778107948	0.161384431730923	3.58655275419011	0.000335078301057014	0.00668502968939981	1	DE	EIF4E
ENSG00000151388	25.7954608152461	-1.88688698534099	0.545514517182353	-3.45891250536646	0.000542361057525386	0.00950028570775938	1	DE	ADAMTS12
ENSG00000151690	2370.23966349967	-0.49592733156658	0.15053124349455	-3.29451428191076	0.000985919344363379	0.0145073687434006	1	DE	MFSD6
ENSG00000151743	131.696478546368	0.837450167307261	0.25283467235782	3.31224416136279	0.000925507334080417	0.0137634498220168	1	DE	AMN1
ENSG00000151892	2223.29013638398	0.912116676335731	0.273748509181646	3.33195120975251	0.000862393741010021	0.0131560006448818	1	DE	GFRA1
ENSG00000151917	239.263012955368	0.760453677430161	0.270608952849389	2.81015712681687	0.00495173187578354	0.0438941171816427	1	DE	BEND6
ENSG00000151929	1615.14335863568	-0.449001590402844	0.156015937542635	-2.87792130390618	0.00400304986624403	0.0378896192515347	1	DE	BAG3
ENSG00000152127	3699.82185521026	-0.65764447056743	0.189062742587242	-3.47844562904278	0.000504330737614865	0.00902639102763377	1	DE	MGAT5
ENSG00000152192	1134.37803331749	-0.917024526705913	0.184781040623975	-4.96276308223653	6.94973359385724e-07	5.47496448558128e-05	1	DE	POU4F1
ENSG00000152234	14977.2349927344	0.555789993483864	0.196104015046121	2.83415917493147	0.00459464398487558	0.0416418412363768	1	DE	ATP5A1
ENSG00000152433	160.554324117131	-0.675210112345617	0.222617958102972	-3.03304422562935	0.0024210011648456	0.0270483053777149	1	DE	ZNF547
ENSG00000152620	1249.58302046802	0.549106906699958	0.155020307738805	3.54216111882033	0.000396862989482354	0.00761929513682837	1	DE	NADK2
ENSG00000152749	1124.75441029281	0.583379124260921	0.166947799644748	3.49438043210098	0.000475163396726924	0.00863841432014084	1	DE	GPR180
ENSG00000152818	2831.31964533986	-0.881772348709479	0.254635050200765	-3.46288677860433	0.000534413219992401	0.0094147429879854	1	DE	UTRN
ENSG00000153029	1166.16738079972	-0.715854042013031	0.195815004132038	-3.65576706027251	0.00025641411193755	0.00557936768779694	1	DE	MR1
ENSG00000153044	2462.19045496102	0.745070059432134	0.195487911887349	3.81133570991072	0.000138217904554087	0.00358061290010097	1	DE	CENPH
ENSG00000153250	1818.9329818522	-0.500261545184393	0.137232671931278	-3.6453530937218	0.000267024919164413	0.00576939072883785	1	DE	RBMS1
ENSG00000153283	2382.20015162212	-0.797120106373907	0.246830542053862	-3.22942250072101	0.00124040495195861	0.017059177145916	1	DE	CD96
ENSG00000153363	53.2828383807276	-1.08552386970872	0.36008832776445	-3.01460443455087	0.0025731460708151	0.0282549463472921	1	DE	LINC00467
ENSG00000153790	360.401854190862	-0.652691019774808	0.212771033605679	-3.06757460691015	0.00215803582824606	0.0251912966516079	1	DE	C7orf31
ENSG00000153814	148.903058814608	0.941935081242631	0.298194165041447	3.15879782929927	0.00158421346361652	0.0201964209361635	1	DE	JAZF1
ENSG00000153832	130.144624442823	1.05074573916202	0.278771513603767	3.76920053838608	0.000163771268720716	0.00404478172039813	1	DE	FBXO36
ENSG00000153989	1528.68597544859	0.532507860024357	0.18557320582051	2.86952988536183	0.00411082483245881	0.0384594951743193	1	DE	NUS1
ENSG00000154016	276.439928561718	-1.09097813066261	0.248461073981031	-4.39094186136337	1.12860717233128e-05	0.000528587298211983	1	DE	GRAP
ENSG00000154035	444.72381356319	-0.983533788680211	0.309671515949048	-3.17605507134223	0.00149292606731608	0.0194688711766635	1	DE	C17orf103
ENSG00000154079	218.003526248057	1.07598689856495	0.259556715530796	4.14547894229802	3.3910416499835e-05	0.00122572192534227	1	DE	C6orf57
ENSG00000154127	5518.53369312556	-1.65919331874598	0.235192055478426	-7.05463165144275	1.73058536153667e-12	7.59578637826466e-10	1	DE	UBASH3B
ENSG00000154217	1329.83087319686	-0.567083650486512	0.198991632955354	-2.84978640591257	0.00437485976826855	0.0402917240768234	1	DE	PITPNC1
ENSG00000154240	316.638858506162	-0.848085325433856	0.216752703767006	-3.91268625809387	9.12750881011908e-05	0.00260626004351393	1	DE	CEP112
ENSG00000154265	253.771106262745	-1.05364776842084	0.208350615772992	-5.05708977394547	4.25702869143597e-07	3.67395925605839e-05	1	DE	ABCA5
ENSG00000154310	1031.13126669289	-2.92287818456836	0.250807839410731	-11.6538549649629	2.19308557563501e-31	8.42254515322624e-28	1	DE	TNIK
ENSG00000154328	319.91577625327	0.855411692129165	0.233814476986038	3.6585061077302	0.000253689696152299	0.00553576862541422	1	DE	NEIL2
ENSG00000154451	211.997749401274	-1.62973149819251	0.3097009948449	-5.26227401693912	1.42284495252428e-07	1.4571829440452e-05	1	DE	GBP5
ENSG00000154642	2416.39026324184	-0.707039687686673	0.194038850580551	-3.64380476163025	0.000268637225490824	0.00577983901679278	1	DE	C21orf91
ENSG00000154719	1180.7838195717	0.653349498428864	0.22890998974707	2.85417643481078	0.00431485605466929	0.0398670007729964	1	DE	MRPL39
ENSG00000154734	995.489559723982	-0.90012326191995	0.306526647217068	-2.93652532362879	0.0033191171948173	0.0337670717528366	1	DE	ADAMTS1
ENSG00000155016	406.694362177686	0.693098254513129	0.18682266111748	3.70992603556421	0.000207319807402793	0.00478205237435693	1	DE	CYP2U1
ENSG00000155085	341.485585449665	-0.604649853320723	0.2082158186861	-2.90395733204246	0.00368478373347272	0.0359172891583806	1	DE	AK9
ENSG00000155090	408.18412478798	-0.764429649147481	0.217047047964234	-3.52195367924768	0.000428378986443495	0.00806709449821115	1	DE	KLF10
ENSG00000155111	1399.78133551197	-0.654315808223123	0.195999036102638	-3.3383623778664	0.000842737648702088	0.0129202951690234	1	DE	CDK19
ENSG00000155189	1733.96229214396	0.631252369468553	0.150407403584788	4.19695011298232	2.70533494918252e-05	0.00102869691805302	1	DE	AGPAT5
ENSG00000155229	1917.07542739707	0.532548311906958	0.143636463259424	3.70761225821269	0.000209222678568125	0.00481149519186157	1	DE	MMS19
ENSG00000155265	14.1479240778614	-2.16056071466029	0.664854332833537	-3.24967531677536	0.00115536837591236	0.0162556970909178	1	DE	GOLGA7B
ENSG00000155465	97.6334347497217	-0.975986173332026	0.25707422547744	-3.79651507855141	0.000146744440853936	0.00375627775362999	1	DE	SLC7A7
ENSG00000155893	1796.52959309376	0.72872565752304	0.156041177860768	4.67008559864414	3.01074254602576e-06	0.000179267546480805	1	DE	ACPL2
ENSG00000155966	3971.91438163484	-0.713739671248666	0.21508319569417	-3.31843531032309	0.000905232877714584	0.0135889510004799	1	DE	AFF2
ENSG00000155974	73.9084492104819	-1.59812942922744	0.314430230358305	-5.08262016475425	3.72263654573077e-07	3.30561518008763e-05	1	DE	GRIP1
ENSG00000156042	117.210424986263	-1.10629861362031	0.315882961489108	-3.50224212285808	0.000461360152373962	0.00850830091328788	1	DE	TTC18
ENSG00000156239	414.098221533104	0.647471788052785	0.195572659503943	3.3106457195758	0.000930809738925339	0.0138289160632215	1	DE	N6AMT1
ENSG00000156261	14082.2968037786	0.71362829565398	0.215264684479026	3.31512016186525	0.000916037387687225	0.0136622974268458	1	DE	CCT8
ENSG00000156299	1507.09661249415	-1.13828097297684	0.228169410691191	-4.9887536174488	6.07700924825584e-07	4.91342189851086e-05	1	DE	TIAM1
ENSG00000156345	191.387462538045	0.641939130153956	0.223087296947083	2.87752435454102	0.00400808969993193	0.0379029025270091	1	DE	CDK20
ENSG00000156521	1177.48088076553	1.16474457439521	0.166203815399909	7.00792921987188	2.41871103135301e-12	1.03211774621236e-09	1	DE	TYSND1
ENSG00000156804	371.234412608221	-1.06417004214249	0.374365761466283	-2.84259446690436	0.0044747967741322	0.0409177547882255	1	DE	FBXO32
ENSG00000156860	3417.23801970812	-0.734856273942198	0.158661767011727	-4.63159012900622	3.62867970317147e-06	0.000207878601988013	1	DE	FBRS
ENSG00000156928	735.852543840673	0.775699493392516	0.223534509155956	3.47015544186658	0.000520157242686943	0.00920582438036499	1	DE	MALSU1
ENSG00000156976	11526.758910968	0.605273400987289	0.182001733725941	3.3256463474063	0.000882137769799152	0.0133282784251202	1	DE	EIF4A2
ENSG00000156983	1738.6265733294	-0.616668158071191	0.16414096096597	-3.75694253550178	0.00017200197348726	0.00419411796303379	1	DE	BRPF1
ENSG00000156990	1171.52154255484	0.601649213663096	0.19049313801711	3.15837735640144	0.00158650048656135	0.0202088063636447	1	DE	RPUSD3
ENSG00000157240	622.826851826819	-0.727747067008805	0.183428507261152	-3.96746982175836	7.26397067404377e-05	0.00218802191166001	1	DE	FZD1
ENSG00000157657	545.59340025986	-1.09258795950014	0.238466757507994	-4.58172019831115	4.61166663933682e-06	0.000246844679141088	1	DE	ZNF618
ENSG00000157869	876.372304305918	0.551183789241628	0.189655273204218	2.90624025332595	0.00365800462813666	0.0357242638890244	1	DE	RAB28
ENSG00000157911	416.26013717211	0.563362607915011	0.182585312311219	3.08547604834037	0.00203226591627693	0.0240521332864762	1	DE	PEX10
ENSG00000158050	520.582658086299	0.79470356915519	0.218260567778098	3.64107716407643	0.00027149974118061	0.00583325737624689	1	DE	DUSP2
ENSG00000158106	3375.51612839305	0.705187859992012	0.234392470107775	3.00857727924349	0.00262474038822553	0.0287188474671799	1	DE	RHPN1
ENSG00000158321	1193.44025766937	-1.30405144932626	0.228100664294025	-5.71699978762584	1.08421252492246e-08	1.60150700075565e-06	1	DE	AUTS2
ENSG00000158473	1616.36254894004	0.777227180018414	0.239742766335915	3.2419212971348	0.00118726805217533	0.0165356408137057	1	DE	CD1D
ENSG00000158555	568.950816149442	-1.01220415125644	0.172073025900513	-5.88241036594344	4.04334319166536e-09	7.13952162188084e-07	1	DE	GDPD5
ENSG00000158769	340.186679659495	0.546315339775297	0.183570396934227	2.97605359523758	0.00291983829061118	0.0309769031908625	1	DE	F11R
ENSG00000159131	5182.38858556024	0.650811676241848	0.184364516215558	3.53002676220472	0.000415517633865076	0.00789997758841002	1	DE	GART
ENSG00000159216	14091.8044745557	-0.704564089748459	0.185797438686001	-3.79210873266762	0.000149373481730423	0.00379285194436819	1	DE	RUNX1
ENSG00000159267	987.664638008181	0.50573235159407	0.165792110385117	3.05040059155594	0.00228536320898134	0.026238975796989	1	DE	HLCS
ENSG00000159403	137.050435413222	-1.31261984551985	0.249267593084668	-5.26590652750434	1.39499253377872e-07	1.4479645475614e-05	1	DE	C1R
ENSG00000159409	65.924873639285	-2.19791510306461	0.535727623629902	-4.10267271299605	4.08404775711554e-05	0.00140005492462826	1	DE	CELF3
ENSG00000159593	4384.44631625274	0.471762816322497	0.157276368049158	2.99957852647668	0.00270353423949499	0.0292889231220889	1	DE	NAE1
ENSG00000159674	866.9037725989	0.764867130472308	0.261334462595727	2.92677484199826	0.00342496736320191	0.0343884631591554	1	DE	SPON2
ENSG00000159685	815.380661528544	0.904126574489473	0.257677252601005	3.5087558772192	0.000450207935955897	0.00838314462079333	1	DE	CHCHD6
ENSG00000159784	35.8344909285266	-1.61056858304625	0.470242324176824	-3.42497580553942	0.00061485417275575	0.0104368948087004	1	DE	FAM131B
ENSG00000159788	966.807042591972	-0.926068365223549	0.257036030231784	-3.60287374648783	0.000314718412532802	0.00648083680070899	1	DE	RGS12
ENSG00000159840	1874.69849963933	-0.843753758167666	0.210658395407314	-4.0053175024724	6.19342350483768e-05	0.0019617190078622	1	DE	ZYX
ENSG00000159842	2475.90801907865	-0.709397969839239	0.231632438953492	-3.06260199583564	0.00219421684191549	0.0255360296405346	1	DE	ABR
ENSG00000160094	810.430268377751	-0.564904361396443	0.196529176087306	-2.87440456752076	0.00404790080205941	0.038079517526783	1	DE	ZNF362
ENSG00000160124	557.275306633975	0.923882962417788	0.262660256504263	3.51740676230854	0.000435785417731148	0.00818402883519059	1	DE	CCDC58
ENSG00000160145	43.370559021453	-2.51618729538569	0.431248099773859	-5.83466291609204	5.38994210744867e-09	9.20003229495849e-07	1	DE	KALRN
ENSG00000160172	183.215265375719	0.900552232505033	0.21354461933185	4.2171618995727	2.47396356419626e-05	0.000959722936191489	1	DE	FAM86C2P
ENSG00000160185	921.273713098792	-0.667521853488055	0.158867440258003	-4.20175369102687	2.64855217700534e-05	0.00101211588415811	1	DE	UBASH3A
ENSG00000160190	1035.42555786947	-1.04731638813216	0.179634873753325	-5.83025092093386	5.53440915176467e-09	9.3428124603746e-07	1	DE	SLC37A1
ENSG00000160214	1364.48835122029	0.587404942836554	0.199298298380138	2.94736557015729	0.00320494067855829	0.0330580986032163	1	DE	RRP1
ENSG00000160284	514.805559368482	0.592522276542961	0.194888848976839	3.04030876909421	0.00236335720985564	0.0266975960372248	1	DE	SPATC1L
ENSG00000160293	599.145509103109	-0.713642954653602	0.220043781819365	-3.24318619118914	0.00118200939588567	0.0165223187803419	1	DE	VAV2
ENSG00000160326	445.382018238125	-0.608049285917297	0.192756049942784	-3.15450169319089	0.00160772445433518	0.0203777748081658	1	DE	SLC2A6
ENSG00000160352	2936.64414163278	-0.524924789049002	0.181245188160087	-2.89621365608535	0.00377695155015404	0.0363315777792526	1	DE	ZNF714
ENSG00000160767	1528.15541287459	0.4549864801606	0.143457853676097	3.17156899048469	0.00151617849611423	0.0196387302338169	1	DE	FAM189B
ENSG00000160781	293.646039398213	0.621528312560636	0.199002575981703	3.12321742316432	0.00178885547345503	0.02196773602665	1	DE	PAQR6
ENSG00000160867	178.925955789411	1.2556794395045	0.451470185725889	2.7813119873809	0.00541396800093824	0.0466041674150585	1	DE	FGFR4
ENSG00000160932	1867.98013413115	0.819092660814198	0.211811841820834	3.86707680634328	0.000110147744638198	0.00300548783860036	1	DE	LY6E
ENSG00000160953	1610.26261776956	0.609346865700663	0.146280319930727	4.16561069861775	3.10520201818389e-05	0.00114668541834954	1	DE	MUM1
ENSG00000161179	1166.60979122802	0.981256520611969	0.215225211294497	4.55920807190797	5.13468787049944e-06	0.000270133818721275	1	DE	YDJC
ENSG00000161217	1457.7644364921	-0.512821117635181	0.164878770378484	-3.1102919827579	0.00186902489302371	0.0226792736229306	1	DE	PCYT1A
ENSG00000161653	43.0946171837356	-1.01219831474075	0.361892762564725	-2.79695650050397	0.00515864781207334	0.0450523864065211	1	DE	NAGS
ENSG00000161664	83.664662399048	-0.967250340843727	0.301376670743687	-3.20943999566028	0.00132993802489963	0.0180004475229147	1	DE	ASB16
ENSG00000161681	912.350661150758	-1.35666270162278	0.231504791326152	-5.86019275822011	4.62330190266093e-09	8.0708140714406e-07	1	DE	SHANK1
ENSG00000161682	634.634375539904	-0.797518387728197	0.284996660692125	-2.79834292019911	0.00513655467131417	0.0449445008942231	1	DE	FAM171A2
ENSG00000161714	421.775457657754	-0.791284918403501	0.20173526433089	-3.92239265171616	8.76739592697675e-05	0.00253643571055022	1	DE	PLCD3
ENSG00000161791	1266.4664278614	-0.838244382913241	0.205136609732756	-4.08627394205878	4.38356177515965e-05	0.00147031170283848	1	DE	FMNL3
ENSG00000161921	48.9338065831325	-1.9162670541056	0.409031923489324	-4.68488385395086	2.80118732023965e-06	0.000170761268307625	1	DE	CXCL16
ENSG00000162004	183.565968534507	0.871311659274026	0.290748698386912	2.9967861046605	0.00272842078153618	0.0294753868115041	1	DE	CCDC78
ENSG00000162065	783.497476099271	-0.490769239786557	0.168668459780347	-2.90966811711966	0.00361812737471483	0.0354466405857047	1	DE	TBC1D24
ENSG00000162337	1622.36980660715	-0.575393111406421	0.175700550811251	-3.27485092533686	0.00105717744831079	0.0151779065055611	1	DE	LRP5
ENSG00000162367	7591.42259088233	-0.469373482241095	0.140370987704406	-3.34380693558633	0.000826372243575601	0.0127585230209129	1	DE	TAL1
ENSG00000162384	759.99498326866	0.655512632293898	0.211253865165478	3.10296160394711	0.00191594496102151	0.0229952907399828	1	DE	C1orf123
ENSG00000162434	3156.58070894419	-0.524532328300296	0.166028737899205	-3.15928636775362	0.00158156003284316	0.020196114068609	1	DE	JAK1
ENSG00000162458	145.550740179326	-2.53386097678237	0.315486485250114	-8.03159911833801	9.62102991606249e-16	9.2373913481595e-13	1	DE	FBLIM1
ENSG00000162664	1978.45651895383	-0.427036417060511	0.147190696149081	-2.90124599062966	0.00371681977277259	0.0360332041950617	1	DE	ZNF326
ENSG00000162695	1466.96577877172	-0.593018210498276	0.180663161249325	-3.28245230736264	0.00102908391933717	0.0148895867477665	1	DE	SLC30A7
ENSG00000162849	98.8153927266707	-1.87467154362021	0.373337574112127	-5.02138459563993	5.13003229968113e-07	4.28301935802726e-05	1	DE	KIF26B
ENSG00000162894	572.876916798733	-1.18082127025451	0.345836792577702	-3.41438879725097	0.00063925282670376	0.010697387716583	1	DE	FAIM3
ENSG00000162946	571.203003141166	-0.7104976052713	0.210110912469294	-3.38153595604005	0.000720817986111384	0.0116437496347456	1	DE	DISC1
ENSG00000163017	652.246994386912	-1.90616027135023	0.393984057105291	-4.83816600436909	1.31042674446071e-06	9.15035256745704e-05	1	DE	ACTG2
ENSG00000163040	431.644495657151	0.628622643208453	0.216781309055367	2.89980093739492	0.00373399713814093	0.0361447158387656	1	DE	CCDC74A
ENSG00000163050	1092.93921561751	0.863888921576333	0.238312776493783	3.62502142892398	0.000288937492519341	0.00610581325384512	1	DE	ADCK3
ENSG00000163053	57.5110005049915	-1.03474731458291	0.338923679650707	-3.0530393026811	0.0022653626622844	0.026087332247386	1	DE	SLC16A14
ENSG00000163138	347.665034907705	0.6397577155253	0.215779437038299	2.96486877668398	0.00302812064958453	0.0318625794331276	1	DE	PACRGL
ENSG00000163219	857.759639828029	-0.659817040958315	0.153055882231703	-4.31095513179593	1.62550889350676e-05	0.000707395683344216	1	DE	ARHGAP25
ENSG00000163235	189.895771532906	-2.39501950890451	0.270586904771411	-8.8512025773302	8.65812390839734e-19	1.20914635891636e-15	1	DE	TGFA
ENSG00000163349	6557.63960404815	-0.746677115620652	0.175984688398219	-4.24285273006857	2.20696272017416e-05	0.000881431610980233	1	DE	HIPK1
ENSG00000163399	6604.94320600857	0.480056626025535	0.146568101615562	3.27531448339756	0.00105544409646492	0.0151671957061685	1	DE	ATP1A1
ENSG00000163412	891.497522127108	-0.895740982046539	0.163355596471515	-5.48338104965222	4.17272883100399e-08	5.34178835849027e-06	1	DE	EIF4E3
ENSG00000163449	250.021853179218	-0.820019305654902	0.257609673429481	-3.18318522258201	0.00145664400274186	0.0191419719162707	1	DE	TMEM169
ENSG00000163462	845.262034600454	-0.703244242531811	0.202016338010573	-3.4811255834912	0.00049931132400812	0.00899228670505596	1	DE	TRIM46
ENSG00000163486	1334.18558227913	-0.591528212763585	0.190117427468353	-3.11138342570962	0.00186212980432275	0.022634195097974	1	DE	SRGAP2
ENSG00000163491	158.92544776562	-1.09094066390904	0.328823231812934	-3.31771164067163	0.000907581286713475	0.0135889510004799	1	DE	NEK10
ENSG00000163513	1198.75922323915	-0.594905535031273	0.163980976811492	-3.62789359228639	0.000285742973306224	0.00606296071261078	1	DE	TGFBR2
ENSG00000163519	1114.12523162443	-0.869520464111857	0.186188965660823	-4.67009664630634	3.01058063248406e-06	0.000179267546480805	1	DE	TRAT1
ENSG00000163554	139.830362741499	-0.935232876276801	0.337560247522339	-2.77056579719124	0.00559589929602694	0.0475250490672925	1	DE	SPTA1
ENSG00000163565	10516.8224254953	0.418907467506028	0.143463666599271	2.91995511780791	0.00350081800569624	0.0347396723178889	1	DE	IFI16
ENSG00000163584	997.198912234149	0.973407884122343	0.282534639956952	3.44526916866072	0.000570490991343709	0.0098566235752361	1	DE	RPL22L1
ENSG00000163590	1399.36595369762	-1.15572314917857	0.242293933515107	-4.76992193907536	1.84297323662509e-06	0.000119965062970485	1	DE	PPM1L
ENSG00000163600	93.4381648859882	-1.32561723790779	0.368460802823341	-3.59771576175867	0.00032102416290927	0.00654923398487678	1	DE	ICOS
ENSG00000163625	1109.67371602317	-0.747515687404328	0.258298474983151	-2.89399961596014	0.00380368627227666	0.0365429821855622	1	DE	WDFY3
ENSG00000163634	1807.74748945903	0.600356290533481	0.21310758999097	2.81715114210114	0.00484517189212719	0.0431987989592908	1	DE	THOC7
ENSG00000163673	39.4407690065592	1.83833462753836	0.591963314250809	3.10548742343089	0.00189965698994755	0.0229080374564352	1	DE	DCLK3
ENSG00000163703	297.316601378526	0.621302823649553	0.212014146486614	2.93047814943226	0.00338440794553885	0.0340702980729803	1	DE	CRELD1
