query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	0.000849	369	1512	97	0.064	0.263	KEGG:05165	keg	117	Human papillomavirus infection	1	ENSMUSG00000000126,ENSMUSG00000000142,ENSMUSG00000000184,ENSMUSG00000000441,ENSMUSG00000000555,ENSMUSG00000001506,ENSMUSG00000001507,ENSMUSG00000002015,ENSMUSG00000002496,ENSMUSG00000003184,ENSMUSG00000004936,ENSMUSG00000006273,ENSMUSG00000006699,ENSMUSG00000006728,ENSMUSG00000008855,ENSMUSG00000015533,ENSMUSG00000015575,ENSMUSG00000015647,ENSMUSG00000018899,ENSMUSG00000019210,ENSMUSG00000019302,ENSMUSG00000019699,ENSMUSG00000020115,ENSMUSG00000020122,ENSMUSG00000020135,ENSMUSG00000020184,ENSMUSG00000020349,ENSMUSG00000020689,ENSMUSG00000020782,ENSMUSG00000020888,ENSMUSG00000021114,ENSMUSG00000021611,ENSMUSG00000022052,ENSMUSG00000022295,ENSMUSG00000022382,ENSMUSG00000022528,ENSMUSG00000022607,ENSMUSG00000022812,ENSMUSG00000022971,ENSMUSG00000023341,ENSMUSG00000023951,ENSMUSG00000024500,ENSMUSG00000024576,ENSMUSG00000024927,ENSMUSG00000024985,ENSMUSG00000025199,ENSMUSG00000025809,ENSMUSG00000025958,ENSMUSG00000026029,ENSMUSG00000026193,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000026923,ENSMUSG00000027087,ENSMUSG00000027111,ENSMUSG00000027276,ENSMUSG00000027665,ENSMUSG00000028423,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029304,ENSMUSG00000029528,ENSMUSG00000029570,ENSMUSG00000030265,ENSMUSG00000031161,ENSMUSG00000031628,ENSMUSG00000031834,ENSMUSG00000031925,ENSMUSG00000032294,ENSMUSG00000032487,ENSMUSG00000033327,ENSMUSG00000034245,ENSMUSG00000036856,ENSMUSG00000036904,ENSMUSG00000038600,ENSMUSG00000038648,ENSMUSG00000039191,ENSMUSG00000040033,ENSMUSG00000040152,ENSMUSG00000040289,ENSMUSG00000041075,ENSMUSG00000044167,ENSMUSG00000044279,ENSMUSG00000045005,ENSMUSG00000049791,ENSMUSG00000050288,ENSMUSG00000052911,ENSMUSG00000053007,ENSMUSG00000056214,ENSMUSG00000059923,ENSMUSG00000061143,ENSMUSG00000061859,ENSMUSG00000062906,ENSMUSG00000067212,ENSMUSG00000070348,ENSMUSG00000073411,ENSMUSG00000081683	3569
1	TRUE	6.31e-05	68	1512	29	0.019	0.426	KEGG:05223	keg	9	Non-small cell lung cancer	1	ENSMUSG00000000441,ENSMUSG00000002109,ENSMUSG00000004040,ENSMUSG00000004936,ENSMUSG00000006728,ENSMUSG00000015312,ENSMUSG00000016477,ENSMUSG00000016933,ENSMUSG00000018209,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020919,ENSMUSG00000021453,ENSMUSG00000021668,ENSMUSG00000024122,ENSMUSG00000027665,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000031805,ENSMUSG00000031834,ENSMUSG00000036390,ENSMUSG00000039656,ENSMUSG00000044303,ENSMUSG00000048756,ENSMUSG00000050965,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000070348	3569
1	TRUE	3.9e-06	69	1512	32	0.021	0.464	KEGG:05211	keg	53	Renal cell carcinoma	1	ENSMUSG00000000134,ENSMUSG00000000441,ENSMUSG00000001847,ENSMUSG00000002603,ENSMUSG00000004936,ENSMUSG00000006699,ENSMUSG00000017776,ENSMUSG00000019699,ENSMUSG00000021109,ENSMUSG00000021253,ENSMUSG00000022400,ENSMUSG00000022781,ENSMUSG00000023951,ENSMUSG00000024140,ENSMUSG00000026526,ENSMUSG00000027665,ENSMUSG00000028645,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000031284,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000031987,ENSMUSG00000032633,ENSMUSG00000035105,ENSMUSG00000039239,ENSMUSG00000043733,ENSMUSG00000052681,ENSMUSG00000058709,ENSMUSG00000059923,ENSMUSG00000074923,ENSMUSG00000079658	3569
1	TRUE	1.23e-05	137	1512	50	0.033	0.365	KEGG:04068	keg	56	FoxO signaling pathway	1	ENSMUSG00000000184,ENSMUSG00000000441,ENSMUSG00000002603,ENSMUSG00000004040,ENSMUSG00000004936,ENSMUSG00000007613,ENSMUSG00000007617,ENSMUSG00000015312,ENSMUSG00000018209,ENSMUSG00000019699,ENSMUSG00000019970,ENSMUSG00000020063,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000021253,ENSMUSG00000021453,ENSMUSG00000021701,ENSMUSG00000021936,ENSMUSG00000022358,ENSMUSG00000022508,ENSMUSG00000022710,ENSMUSG00000024122,ENSMUSG00000024563,ENSMUSG00000025199,ENSMUSG00000027187,ENSMUSG00000027381,ENSMUSG00000027665,ENSMUSG00000028680,ENSMUSG00000029513,ENSMUSG00000030161,ENSMUSG00000030265,ENSMUSG00000031834,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000032905,ENSMUSG00000034793,ENSMUSG00000036390,ENSMUSG00000037111,ENSMUSG00000038894,ENSMUSG00000039239,ENSMUSG00000040618,ENSMUSG00000042903,ENSMUSG00000044167,ENSMUSG00000048756,ENSMUSG00000052135,ENSMUSG00000055980,ENSMUSG00000059923,ENSMUSG00000070348,ENSMUSG00000073802,ENSMUSG00000078566	3569
1	TRUE	0.0057	235	1512	63	0.042	0.268	KEGG:04014	keg	34	Ras signaling pathway	1	ENSMUSG00000000441,ENSMUSG00000001175,ENSMUSG00000001847,ENSMUSG00000004451,ENSMUSG00000004791,ENSMUSG00000004936,ENSMUSG00000005320,ENSMUSG00000006445,ENSMUSG00000006699,ENSMUSG00000007659,ENSMUSG00000007815,ENSMUSG00000008859,ENSMUSG00000016933,ENSMUSG00000017831,ENSMUSG00000018209,ENSMUSG00000019699,ENSMUSG00000020115,ENSMUSG00000020122,ENSMUSG00000020828,ENSMUSG00000021936,ENSMUSG00000022781,ENSMUSG00000022895,ENSMUSG00000023951,ENSMUSG00000024883,ENSMUSG00000024927,ENSMUSG00000024976,ENSMUSG00000024998,ENSMUSG00000025199,ENSMUSG00000025856,ENSMUSG00000026596,ENSMUSG00000026821,ENSMUSG00000026842,ENSMUSG00000027665,ENSMUSG00000027859,ENSMUSG00000028019,ENSMUSG00000028040,ENSMUSG00000029064,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000030849,ENSMUSG00000031284,ENSMUSG00000031453,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032413,ENSMUSG00000032470,ENSMUSG00000036402,ENSMUSG00000036438,ENSMUSG00000036585,ENSMUSG00000038387,ENSMUSG00000041354,ENSMUSG00000042626,ENSMUSG00000042903,ENSMUSG00000043733,ENSMUSG00000044147,ENSMUSG00000050965,ENSMUSG00000052681,ENSMUSG00000054252,ENSMUSG00000055723,ENSMUSG00000057967,ENSMUSG00000059923,ENSMUSG00000071042,ENSMUSG00000074923	3569
1	TRUE	0.000479	52	1512	22	0.015	0.423	KEGG:01212	keg	43	Fatty acid metabolism	1	ENSMUSG00000010651,ENSMUSG00000010663,ENSMUSG00000015474,ENSMUSG00000020777,ENSMUSG00000023832,ENSMUSG00000024665,ENSMUSG00000024900,ENSMUSG00000024981,ENSMUSG00000025203,ENSMUSG00000025745,ENSMUSG00000027195,ENSMUSG00000027984,ENSMUSG00000028607,ENSMUSG00000028657,ENSMUSG00000029098,ENSMUSG00000032281,ENSMUSG00000032349,ENSMUSG00000032883,ENSMUSG00000036138,ENSMUSG00000037071,ENSMUSG00000041220,ENSMUSG00000048755	3569
1	TRUE	0.0206	73	1512	23	0.015	0.315	KEGG:05218	keg	61	Melanoma	1	ENSMUSG00000000303,ENSMUSG00000000441,ENSMUSG00000002109,ENSMUSG00000004936,ENSMUSG00000006728,ENSMUSG00000015312,ENSMUSG00000016477,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000021453,ENSMUSG00000021668,ENSMUSG00000025856,ENSMUSG00000027665,ENSMUSG00000028019,ENSMUSG00000030265,ENSMUSG00000031834,ENSMUSG00000036390,ENSMUSG00000036585,ENSMUSG00000044303,ENSMUSG00000057967,ENSMUSG00000070348	3569
1	TRUE	3.9e-06	96	1512	40	0.026	0.417	KEGG:05222	keg	32	Small cell lung cancer	1	ENSMUSG00000001507,ENSMUSG00000002109,ENSMUSG00000006728,ENSMUSG00000007659,ENSMUSG00000015312,ENSMUSG00000015533,ENSMUSG00000015647,ENSMUSG00000016477,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000021025,ENSMUSG00000021453,ENSMUSG00000021668,ENSMUSG00000022346,ENSMUSG00000022607,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025809,ENSMUSG00000025860,ENSMUSG00000026193,ENSMUSG00000026479,ENSMUSG00000026637,ENSMUSG00000026639,ENSMUSG00000026875,ENSMUSG00000027087,ENSMUSG00000027111,ENSMUSG00000027164,ENSMUSG00000027665,ENSMUSG00000028044,ENSMUSG00000031628,ENSMUSG00000031834,ENSMUSG00000032487,ENSMUSG00000036390,ENSMUSG00000039656,ENSMUSG00000052911,ENSMUSG00000057329,ENSMUSG00000057367,ENSMUSG00000059436,ENSMUSG00000070348,ENSMUSG00000073802	3569
1	TRUE	0.000201	99	1512	36	0.024	0.364	KEGG:05215	keg	113	Prostate cancer	1	ENSMUSG00000000385,ENSMUSG00000000441,ENSMUSG00000004936,ENSMUSG00000013089,ENSMUSG00000016477,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000020048,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000021025,ENSMUSG00000022812,ENSMUSG00000023944,ENSMUSG00000024122,ENSMUSG00000024927,ENSMUSG00000024985,ENSMUSG00000025199,ENSMUSG00000025856,ENSMUSG00000025958,ENSMUSG00000027665,ENSMUSG00000028019,ENSMUSG00000028991,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000030849,ENSMUSG00000031538,ENSMUSG00000031834,ENSMUSG00000038648,ENSMUSG00000042406,ENSMUSG00000044167,ENSMUSG00000053007,ENSMUSG00000057329,ENSMUSG00000059923,ENSMUSG00000060803,ENSMUSG00000062312,ENSMUSG00000070348	3569
1	TRUE	0.00889	213	1512	57	0.038	0.268	KEGG:04015	keg	86	Rap1 signaling pathway	1	ENSMUSG00000000001,ENSMUSG00000000303,ENSMUSG00000000441,ENSMUSG00000001175,ENSMUSG00000001847,ENSMUSG00000001995,ENSMUSG00000004451,ENSMUSG00000004791,ENSMUSG00000004936,ENSMUSG00000005320,ENSMUSG00000006445,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000008859,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000018293,ENSMUSG00000018932,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020623,ENSMUSG00000020689,ENSMUSG00000022469,ENSMUSG00000022994,ENSMUSG00000023951,ENSMUSG00000024070,ENSMUSG00000024998,ENSMUSG00000025809,ENSMUSG00000025856,ENSMUSG00000026821,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000027859,ENSMUSG00000028019,ENSMUSG00000028040,ENSMUSG00000029580,ENSMUSG00000030265,ENSMUSG00000030403,ENSMUSG00000030849,ENSMUSG00000031834,ENSMUSG00000031861,ENSMUSG00000032470,ENSMUSG00000034101,ENSMUSG00000036438,ENSMUSG00000036585,ENSMUSG00000038387,ENSMUSG00000040152,ENSMUSG00000042745,ENSMUSG00000048376,ENSMUSG00000050965,ENSMUSG00000051177,ENSMUSG00000052681,ENSMUSG00000054252,ENSMUSG00000056214,ENSMUSG00000057967,ENSMUSG00000062232,ENSMUSG00000071042	3569
1	TRUE	2.71e-05	176	1512	59	0.039	0.335	KEGG:04360	keg	105	Axon guidance	1	ENSMUSG00000000001,ENSMUSG00000000441,ENSMUSG00000000627,ENSMUSG00000001227,ENSMUSG00000001300,ENSMUSG00000001761,ENSMUSG00000001847,ENSMUSG00000005958,ENSMUSG00000006445,ENSMUSG00000006494,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000008999,ENSMUSG00000016933,ENSMUSG00000019647,ENSMUSG00000020019,ENSMUSG00000020099,ENSMUSG00000020451,ENSMUSG00000020580,ENSMUSG00000021466,ENSMUSG00000022607,ENSMUSG00000022781,ENSMUSG00000022812,ENSMUSG00000022995,ENSMUSG00000024290,ENSMUSG00000025207,ENSMUSG00000025809,ENSMUSG00000026259,ENSMUSG00000026640,ENSMUSG00000026842,ENSMUSG00000027200,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028040,ENSMUSG00000028064,ENSMUSG00000028289,ENSMUSG00000029710,ENSMUSG00000029765,ENSMUSG00000030257,ENSMUSG00000030265,ENSMUSG00000030539,ENSMUSG00000031284,ENSMUSG00000031385,ENSMUSG00000031398,ENSMUSG00000031834,ENSMUSG00000033953,ENSMUSG00000036473,ENSMUSG00000036856,ENSMUSG00000038387,ENSMUSG00000038777,ENSMUSG00000043733,ENSMUSG00000050965,ENSMUSG00000053646,ENSMUSG00000054855,ENSMUSG00000056201,ENSMUSG00000056214,ENSMUSG00000057897,ENSMUSG00000061353,ENSMUSG00000074923	3569
1	TRUE	0.000311	75	1512	29	0.019	0.387	KEGG:05100	keg	95	Bacterial invasion of epithelial cells	1	ENSMUSG00000000058,ENSMUSG00000000303,ENSMUSG00000000555,ENSMUSG00000001847,ENSMUSG00000006304,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000008475,ENSMUSG00000014791,ENSMUSG00000017776,ENSMUSG00000022607,ENSMUSG00000025809,ENSMUSG00000026193,ENSMUSG00000026755,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000029003,ENSMUSG00000029528,ENSMUSG00000029580,ENSMUSG00000029684,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000033335,ENSMUSG00000036885,ENSMUSG00000037815,ENSMUSG00000042626,ENSMUSG00000047126,ENSMUSG00000050379,ENSMUSG00000079426	3569
1	TRUE	0.000126	41	1512	20	0.013	0.488	KEGG:05219	keg	72	Bladder cancer	1	ENSMUSG00000000303,ENSMUSG00000000441,ENSMUSG00000004936,ENSMUSG00000006728,ENSMUSG00000016477,ENSMUSG00000018983,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000021559,ENSMUSG00000022346,ENSMUSG00000023951,ENSMUSG00000024486,ENSMUSG00000027646,ENSMUSG00000030265,ENSMUSG00000034974,ENSMUSG00000040152,ENSMUSG00000044303,ENSMUSG00000054252,ENSMUSG00000062312,ENSMUSG00000070348	3569
1	TRUE	0.000479	123	1512	41	0.027	0.333	KEGG:04722	keg	114	Neurotrophin signaling pathway	1	ENSMUSG00000000441,ENSMUSG00000001175,ENSMUSG00000001847,ENSMUSG00000004936,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000010609,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000019699,ENSMUSG00000020849,ENSMUSG00000021025,ENSMUSG00000021936,ENSMUSG00000022812,ENSMUSG00000023809,ENSMUSG00000023947,ENSMUSG00000024122,ENSMUSG00000024927,ENSMUSG00000025151,ENSMUSG00000026842,ENSMUSG00000027164,ENSMUSG00000027665,ENSMUSG00000027859,ENSMUSG00000030265,ENSMUSG00000031392,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000036438,ENSMUSG00000042406,ENSMUSG00000042594,ENSMUSG00000042626,ENSMUSG00000043733,ENSMUSG00000048756,ENSMUSG00000052681,ENSMUSG00000055980,ENSMUSG00000057329,ENSMUSG00000057897,ENSMUSG00000058638,ENSMUSG00000059923,ENSMUSG00000060477,ENSMUSG00000071369	3569
1	TRUE	0.00889	173	1512	48	0.032	0.277	KEGG:04145	keg	36	Phagosome	1	ENSMUSG00000000555,ENSMUSG00000001525,ENSMUSG00000001847,ENSMUSG00000003814,ENSMUSG00000006273,ENSMUSG00000006519,ENSMUSG00000015340,ENSMUSG00000015533,ENSMUSG00000015575,ENSMUSG00000017831,ENSMUSG00000019210,ENSMUSG00000019302,ENSMUSG00000020368,ENSMUSG00000020689,ENSMUSG00000021114,ENSMUSG00000022295,ENSMUSG00000022797,ENSMUSG00000024164,ENSMUSG00000025809,ENSMUSG00000026202,ENSMUSG00000026712,ENSMUSG00000027012,ENSMUSG00000027087,ENSMUSG00000027879,ENSMUSG00000027995,ENSMUSG00000028879,ENSMUSG00000028955,ENSMUSG00000029580,ENSMUSG00000030082,ENSMUSG00000030162,ENSMUSG00000032435,ENSMUSG00000033628,ENSMUSG00000035770,ENSMUSG00000036499,ENSMUSG00000036752,ENSMUSG00000037321,ENSMUSG00000038600,ENSMUSG00000039005,ENSMUSG00000040152,ENSMUSG00000043091,ENSMUSG00000051439,ENSMUSG00000052688,ENSMUSG00000053317,ENSMUSG00000055172,ENSMUSG00000067212,ENSMUSG00000072235,ENSMUSG00000073411,ENSMUSG00000079477	3569
1	TRUE	0.0057	235	1512	63	0.042	0.268	KEGG:05170	keg	12	Human immunodeficiency virus 1 infection	1	ENSMUSG00000000001,ENSMUSG00000000441,ENSMUSG00000001175,ENSMUSG00000001847,ENSMUSG00000003184,ENSMUSG00000003814,ENSMUSG00000004936,ENSMUSG00000007659,ENSMUSG00000009090,ENSMUSG00000009585,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000018932,ENSMUSG00000019699,ENSMUSG00000020115,ENSMUSG00000020271,ENSMUSG00000020451,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022400,ENSMUSG00000022414,ENSMUSG00000022607,ENSMUSG00000022781,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000026029,ENSMUSG00000026637,ENSMUSG00000027164,ENSMUSG00000027248,ENSMUSG00000027665,ENSMUSG00000027995,ENSMUSG00000028599,ENSMUSG00000028991,ENSMUSG00000029064,ENSMUSG00000029528,ENSMUSG00000030102,ENSMUSG00000030265,ENSMUSG00000031016,ENSMUSG00000031284,ENSMUSG00000031367,ENSMUSG00000031392,ENSMUSG00000031628,ENSMUSG00000031731,ENSMUSG00000031834,ENSMUSG00000032508,ENSMUSG00000033953,ENSMUSG00000036309,ENSMUSG00000036402,ENSMUSG00000036438,ENSMUSG00000037321,ENSMUSG00000039005,ENSMUSG00000040701,ENSMUSG00000046718,ENSMUSG00000050965,ENSMUSG00000056201,ENSMUSG00000057329,ENSMUSG00000067212,ENSMUSG00000073411,ENSMUSG00000074923,ENSMUSG00000079658	3569
1	TRUE	0.00566	73	1512	25	0.017	0.342	KEGG:04520	keg	58	Adherens junction	1	ENSMUSG00000000127,ENSMUSG00000000303,ENSMUSG00000001847,ENSMUSG00000004266,ENSMUSG00000006699,ENSMUSG00000007613,ENSMUSG00000007815,ENSMUSG00000020122,ENSMUSG00000022656,ENSMUSG00000022676,ENSMUSG00000024563,ENSMUSG00000024985,ENSMUSG00000025372,ENSMUSG00000027540,ENSMUSG00000027646,ENSMUSG00000029580,ENSMUSG00000029684,ENSMUSG00000030536,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000033060,ENSMUSG00000034101,ENSMUSG00000037815,ENSMUSG00000062312,ENSMUSG00000074698	3569
1	TRUE	3.77e-06	263	1512	84	0.056	0.319	KEGG:04144	keg	10	Endocytosis	1	ENSMUSG00000000058,ENSMUSG00000001036,ENSMUSG00000001588,ENSMUSG00000005320,ENSMUSG00000006276,ENSMUSG00000006304,ENSMUSG00000006699,ENSMUSG00000006740,ENSMUSG00000007613,ENSMUSG00000007815,ENSMUSG00000008475,ENSMUSG00000009907,ENSMUSG00000010080,ENSMUSG00000014402,ENSMUSG00000015656,ENSMUSG00000015733,ENSMUSG00000017831,ENSMUSG00000018008,ENSMUSG00000018363,ENSMUSG00000018909,ENSMUSG00000019804,ENSMUSG00000019868,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000020375,ENSMUSG00000020671,ENSMUSG00000020817,ENSMUSG00000020828,ENSMUSG00000022150,ENSMUSG00000022350,ENSMUSG00000022377,ENSMUSG00000022797,ENSMUSG00000022808,ENSMUSG00000024101,ENSMUSG00000024104,ENSMUSG00000024563,ENSMUSG00000024589,ENSMUSG00000025373,ENSMUSG00000026755,ENSMUSG00000027164,ENSMUSG00000027255,ENSMUSG00000027293,ENSMUSG00000027519,ENSMUSG00000027646,ENSMUSG00000028126,ENSMUSG00000028419,ENSMUSG00000029033,ENSMUSG00000029518,ENSMUSG00000029684,ENSMUSG00000030465,ENSMUSG00000030849,ENSMUSG00000031488,ENSMUSG00000031729,ENSMUSG00000032193,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000032504,ENSMUSG00000033335,ENSMUSG00000036499,ENSMUSG00000036986,ENSMUSG00000036995,ENSMUSG00000037062,ENSMUSG00000037126,ENSMUSG00000037295,ENSMUSG00000038467,ENSMUSG00000038780,ENSMUSG00000044147,ENSMUSG00000047126,ENSMUSG00000048076,ENSMUSG00000048832,ENSMUSG00000051343,ENSMUSG00000051853,ENSMUSG00000053119,ENSMUSG00000054252,ENSMUSG00000055371,ENSMUSG00000056214,ENSMUSG00000056515,ENSMUSG00000066278,ENSMUSG00000067212,ENSMUSG00000073411,ENSMUSG00000077450,ENSMUSG00000079426,ENSMUSG00000079477,ENSMUSG00000109901	3569
1	TRUE	0.0147	22	1512	10	0.007	0.455	KEGG:00900	keg	118	Terpenoid backbone biosynthesis	1	ENSMUSG00000006517,ENSMUSG00000021302,ENSMUSG00000021670,ENSMUSG00000023068,ENSMUSG00000023832,ENSMUSG00000027952,ENSMUSG00000041939,ENSMUSG00000058258,ENSMUSG00000059743,ENSMUSG00000093930	3569
1	TRUE	0.0278	88	1512	26	0.017	0.295	KEGG:04146	keg	76	Peroxisome	1	ENSMUSG00000003623,ENSMUSG00000005907,ENSMUSG00000010651,ENSMUSG00000020777,ENSMUSG00000022040,ENSMUSG00000024953,ENSMUSG00000024981,ENSMUSG00000026664,ENSMUSG00000026853,ENSMUSG00000027187,ENSMUSG00000027222,ENSMUSG00000027952,ENSMUSG00000028691,ENSMUSG00000029047,ENSMUSG00000029098,ENSMUSG00000030541,ENSMUSG00000031378,ENSMUSG00000031985,ENSMUSG00000032883,ENSMUSG00000034875,ENSMUSG00000036138,ENSMUSG00000036775,ENSMUSG00000041939,ENSMUSG00000042410,ENSMUSG00000053898,ENSMUSG00000067825	3569
1	TRUE	0.000463	73	1512	28	0.019	0.384	KEGG:05214	keg	134	Glioma	1	ENSMUSG00000000441,ENSMUSG00000001175,ENSMUSG00000002109,ENSMUSG00000004936,ENSMUSG00000006728,ENSMUSG00000015312,ENSMUSG00000016477,ENSMUSG00000016933,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000021453,ENSMUSG00000021668,ENSMUSG00000025856,ENSMUSG00000027665,ENSMUSG00000028991,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000031834,ENSMUSG00000036390,ENSMUSG00000036438,ENSMUSG00000042626,ENSMUSG00000044303,ENSMUSG00000050965,ENSMUSG00000057897,ENSMUSG00000059923,ENSMUSG00000070348	3569
1	TRUE	0.00479	251	1512	67	0.044	0.267	KEGG:05163	keg	132	Human cytomegalovirus infection	1	ENSMUSG00000000001,ENSMUSG00000000441,ENSMUSG00000001175,ENSMUSG00000001847,ENSMUSG00000002496,ENSMUSG00000003184,ENSMUSG00000003814,ENSMUSG00000004040,ENSMUSG00000004936,ENSMUSG00000006728,ENSMUSG00000007815,ENSMUSG00000016477,ENSMUSG00000017776,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000020115,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000020580,ENSMUSG00000020623,ENSMUSG00000020689,ENSMUSG00000021025,ENSMUSG00000021408,ENSMUSG00000022346,ENSMUSG00000022607,ENSMUSG00000022812,ENSMUSG00000022994,ENSMUSG00000023951,ENSMUSG00000024290,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000026029,ENSMUSG00000026637,ENSMUSG00000027087,ENSMUSG00000027248,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000027947,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029064,ENSMUSG00000029528,ENSMUSG00000030102,ENSMUSG00000030265,ENSMUSG00000031628,ENSMUSG00000031778,ENSMUSG00000031834,ENSMUSG00000032487,ENSMUSG00000033953,ENSMUSG00000035385,ENSMUSG00000036402,ENSMUSG00000036438,ENSMUSG00000037321,ENSMUSG00000038648,ENSMUSG00000040940,ENSMUSG00000042406,ENSMUSG00000044303,ENSMUSG00000050965,ENSMUSG00000051177,ENSMUSG00000053007,ENSMUSG00000059923,ENSMUSG00000061353,ENSMUSG00000066406,ENSMUSG00000067212,ENSMUSG00000070348,ENSMUSG00000073411	3569
1	TRUE	5.51e-06	152	1512	55	0.036	0.362	KEGG:05226	keg	96	Gastric cancer	1	ENSMUSG00000000126,ENSMUSG00000000142,ENSMUSG00000000303,ENSMUSG00000000441,ENSMUSG00000002109,ENSMUSG00000002603,ENSMUSG00000004936,ENSMUSG00000007613,ENSMUSG00000015312,ENSMUSG00000016477,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020135,ENSMUSG00000020888,ENSMUSG00000021253,ENSMUSG00000021453,ENSMUSG00000021611,ENSMUSG00000021668,ENSMUSG00000022346,ENSMUSG00000022382,ENSMUSG00000022812,ENSMUSG00000024563,ENSMUSG00000024576,ENSMUSG00000024985,ENSMUSG00000027665,ENSMUSG00000028970,ENSMUSG00000028991,ENSMUSG00000029646,ENSMUSG00000030265,ENSMUSG00000030849,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000036390,ENSMUSG00000036585,ENSMUSG00000036856,ENSMUSG00000036904,ENSMUSG00000037815,ENSMUSG00000039239,ENSMUSG00000039656,ENSMUSG00000041075,ENSMUSG00000042626,ENSMUSG00000045005,ENSMUSG00000047604,ENSMUSG00000049791,ENSMUSG00000050288,ENSMUSG00000057329,ENSMUSG00000057967,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000070348,ENSMUSG00000073802,ENSMUSG00000081683	3569
1	TRUE	0.0168	144	1512	40	0.026	0.278	KEGG:04910	keg	130	Insulin signaling pathway	1	ENSMUSG00000000441,ENSMUSG00000000628,ENSMUSG00000001175,ENSMUSG00000002496,ENSMUSG00000003123,ENSMUSG00000003865,ENSMUSG00000004936,ENSMUSG00000014956,ENSMUSG00000017776,ENSMUSG00000019699,ENSMUSG00000020190,ENSMUSG00000020612,ENSMUSG00000020792,ENSMUSG00000021936,ENSMUSG00000022812,ENSMUSG00000024122,ENSMUSG00000024143,ENSMUSG00000026254,ENSMUSG00000027540,ENSMUSG00000027665,ENSMUSG00000028156,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029167,ENSMUSG00000029513,ENSMUSG00000030265,ENSMUSG00000031834,ENSMUSG00000032737,ENSMUSG00000033059,ENSMUSG00000034793,ENSMUSG00000036438,ENSMUSG00000036879,ENSMUSG00000037012,ENSMUSG00000038037,ENSMUSG00000038894,ENSMUSG00000040618,ENSMUSG00000042626,ENSMUSG00000044167,ENSMUSG00000055980,ENSMUSG00000059923	3569
